MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,HasPool,Has2ndFloor,HasGarage,HasBsmt,HasFireplace,HouseAge,RemodAge,IsNew,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3.858806663498184,6.221213632878419,19.565673964865095,2.055641538058108,2.440268378362637,14.110233605762662,14.19064737641105,0.0,3,3,3,3,10.169007130464756,10.105326135535595,6.808145364123843,12.27944047919781,3,12.27944047919781,0.0,0.0,12.27944047919781,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,0.0,0,14.110233605762662,0.7304631471189666,8.693814389412918,3,3,9.653900778953009,0.0,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.193765294899785,14.35386350813013,0.9822467037532344,9.653900778953009,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,5.460736201340262,1.1943176378757767,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.448232316019433,5.80273872401839,18.480383856542847,2.2596737867230705,2.055641538058108,14.151448765245362,14.151448765245362,0.0,3,3,3,3,12.27944047919781,0.0,0.0,12.27944047919781,4,12.27944047919781,0.0,0.0,12.27944047919781,1.1943176378757767,0.0,0.0,0.0,0.0,1.1943176378757767,3,1.8203341036428238,0.0,0,14.151448765245362,1.1943176378757767,10.634887347225343,3,3,8.72889799237455,5.559490358416789,0.0,0.0,0.0,0.0,0,10.74097393831022,2.2596737867230705,14.198437226858903,14.35386350813013,1.1943176378757767,9.178050664421775,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,4.492017742920502,4.492017742920502,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.990963041593332,5.684506656824126,20.218007886215368,2.2596737867230705,2.440268378362637,14.045906601351142,14.175018034740056,0.0,2,3,3,2,8.6582707430638,0.0,12.607095406757969,13.180948839543527,5,13.180948839543527,13.180948839543527,10.347324233473122,15.90449405186097,0.0,0.0,1.1943176378757767,0.0,2.6025944687727294,1.1943176378757767,2,3.340760310539712,0.0,0,0.0,0.0,0.0,0,0,0.0,6.844946025203906,0.0,0.0,0.0,0.0,0,0.0,1.5409627556327752,14.193765294899785,16.734978011270197,1.1943176378757767,6.844946025203906,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,6.512195594586373,3.128238685769432,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.492017742920502,5.392276337227253,17.98987134386776,1.1943176378757767,1.5409627556327752,14.081426241171904,14.103851511653946,0.0,2,2,3,2,0.0,0.0,8.72889799237455,8.72889799237455,2,11.507462835775465,0.0,0.0,11.507462835775465,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,2,1.8203341036428238,0.7304631471189666,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7304631471189666,14.196880574832942,12.30088091103977,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,6.047663906109832,5.653921148278171,0.0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7.990963041593332,5.357203202420049,17.9167524253441,2.055641538058108,1.8203341036428238,14.110233605762662,14.110233605762662,0.0,3,3,3,3,0.0,0.0,11.54468351231224,11.54468351231224,3,11.54468351231224,10.634887347225343,0.0,13.069697995198808,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,1.1943176378757767,4,2.440268378362637,0.0,0,14.110233605762662,0.7304631471189666,8.6582707430638,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.011340243262834,14.196880574832942,14.480029495615659,1.1943176378757767,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,5.527073738158998,5.527073738158998,0.0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4.492017742920502,5.88741871045203,19.35997168264761,2.055641538058108,2.440268378362637,14.039411253843634,14.103851511653946,0.0,3,3,2,3,0.0,0.0,11.493820273589396,11.493820273589396,4,11.493820273589396,0.0,0.0,11.493820273589396,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,3,1.8203341036428238,0.0,0,0.0,0.0,0.0,0,0,9.236665340977277,0.0,7.6727449866678565,0.0,0.0,0.0,0,0.0,2.055641538058108,14.19532326438205,13.481758530915954,0.7304631471189666,10.231351739686412,0.0,0.0,0.0,0.7304631471189666,0.0,6.6150441513146925,5.62289923231481,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.020909424392293,5.460736201340262,16.450802492146224,2.6025944687727294,2.055641538058108,14.192206665778837,14.192206665778837,0.0,4,3,4,4,12.53310388117856,0.0,9.499559509904033,13.342459518297124,5,13.434008703823304,0.0,0.0,13.434008703823304,0.7304631471189666,0.0,1.1943176378757767,0.0,0.7304631471189666,0.7304631471189666,5,2.440268378362637,0.7304631471189666,4,14.192206665778837,1.5409627556327752,10.942769292012862,3,3,9.118180873967544,0.0,0.0,0.0,0.0,0.0,0,0.0,2.885846472488202,14.192206665778837,15.584886725589788,1.5409627556327752,9.118180873967544,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.020909424392293,5.744420430279228,20.835464755027555,2.6025944687727294,2.055641538058108,14.187526814497952,14.189087426187385,10.126705474481206,5,3,5,3,12.689051809657878,0.0,9.025890350388508,13.338510737780748,5,13.338510737780748,0.0,0.0,13.338510737780748,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,5,2.2596737867230705,0.7304631471189666,4,14.187526814497952,1.1943176378757767,10.68838996487107,3,3,7.93275602028482,7.33860727003853,0.0,0.0,0.0,0.0,0,0.0,1.8203341036428238,14.19532326438205,15.529371336892925,0.9822467037532344,9.214828287694681,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,2.055641538058108,1.8203341036428238,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,6.03474060119395,18.51858808457688,2.440268378362637,2.055641538058108,14.184403604277843,14.184403604277843,0.0,4,3,4,3,11.289160096627912,0.0,9.17063676912744,12.28212806108674,5,12.28212806108674,11.743633842525867,0.0,14.07016189825648,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4,2.440268378362637,0.7304631471189666,3,14.184403604277843,1.1943176378757767,10.950898606258738,3,3,0.0,8.463563732298573,0.0,0.0,0.0,0.0,0,0.0,2.055641538058108,14.193765294899785,15.474169805813387,1.6872592197086782,8.463563732298573,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,2.2596737867230705,2.2596737867230705,0.0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.221213632878419,6.098626104970388,21.2059617773086,2.6025944687727294,2.440268378362637,14.13881639680393,14.175018034740056,0.0,4,3,4,3,13.118412529412476,0.0,10.477986955730136,14.107043947541124,4,14.18284100452303,11.162748936715195,0.0,15.14725912378946,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,5,2.750250297485029,1.5409627556327752,3,14.13881639680393,1.1943176378757767,10.458983006060123,3,3,8.772124955727584,6.8631354368480935,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.196880574832942,16.999323331394475,1.6872592197086782,9.590598420556384,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.838059349133916,3.340760310539712,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,6.221213632878419,20.17973619541137,2.055641538058108,2.055641538058108,14.134068032227582,14.134068032227582,8.720169513164583,3,3,3,3,10.23648869790473,8.922310255016459,0.0,11.438661292884955,5,11.438661292884955,11.640795289083194,0.0,13.534487972861177,0.0,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,3,2.440268378362637,0.0,0,14.134068032227582,1.1943176378757767,10.072964688066048,3,3,8.190318298434116,0.0,0.0,0.0,0.0,0.0,0,0.0,1.8203341036428238,14.193765294899785,14.760638998106923,1.3782017963726023,8.190318298434116,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,4.882972919330174,4.882972919330174,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.858806663498184,6.337529394588084,19.538799451136022,2.750250297485029,2.055641538058108,14.196880574832942,14.196880574832942,7.6465380079030645,5,3,5,3,12.449802007625077,0.0,10.930535303772126,13.797507501077842,5,13.797507501077842,0.0,0.0,13.797507501077842,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.1943176378757767,0.7304631471189666,5,2.440268378362637,0.7304631471189666,4,14.196880574832942,1.5409627556327752,10.158488106660393,3,3,8.047888977723783,7.184917181536692,0.0,0.0,0.0,0.0,0,0.0,2.885846472488202,14.196880574832942,16.038792374945174,1.6872592197086782,9.214828287694681,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.858806663498184,6.047663906109832,20.08058615982076,2.2596737867230705,2.055641538058108,14.13723429091449,14.13723429091449,0.0,3,3,3,3,8.881411175249276,4.745132396064701,11.007216824737762,12.07142952716545,3,12.07142952716545,0.0,0.0,12.07142952716545,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,3,2.055641538058108,0.0,0,14.149872093127607,1.1943176378757767,10.634887347225343,3,3,0.0,9.118180873967544,4.969939052451073,0.0,0.0,0.0,0,0.0,1.5409627556327752,14.193765294899785,14.12296456685685,1.3782017963726023,9.405519221765948,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,4.792129643835174,4.792129643835174,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.858806663498184,5.684506656824126,18.598237927298484,2.055641538058108,2.055641538058108,14.103851511653946,14.103851511653946,0.0,3,3,0,0,0.0,0.0,0.0,0.0,4,12.257861668063875,0.0,0.0,12.257861668063875,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.440268378362637,0.0,0,14.103851511653946,1.1943176378757767,9.835883259370169,3,3,0.0,4.322947514138835,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.19532326438205,12.257861668063875,0.7304631471189666,4.322947514138835,0.0,0.0,0.7304631471189666,0.0,0.0,5.62289923231481,5.62289923231481,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.858806663498184,6.337529394588084,20.05077583997682,2.2596737867230705,2.055641538058108,14.10863912353132,14.10863912353132,8.274265741119429,3,3,3,3,10.272201962485882,0.0,10.714794633565264,12.380082340612265,5,12.380082340612265,0.0,0.0,12.380082340612265,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.055641538058108,1.1943176378757767,4,14.10863912353132,1.1943176378757767,10.246736153405903,3,3,0.0,0.0,0.0,0.0,8.922310255016459,0.0,0,0.0,2.2596737867230705,14.19532326438205,14.465576779860692,0.7304631471189666,8.922310255016459,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.527073738158998,5.527073738158998,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,5.968980585391403,18.85392915164993,2.2596737867230705,2.055641538058108,14.129313517307915,14.129313517307915,9.398681444092007,3,3,3,3,0.0,0.0,11.354094166792636,11.354094166792636,3,12.2659700619696,11.46635963238347,0.0,13.92215132494273,0.0,0.0,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,3,2.440268378362637,0.7304631471189666,3,14.129313517307915,1.1943176378757767,9.96245458058479,3,3,0.0,7.0878471178719655,8.274265741119429,0.0,0.0,0.0,0,0.0,2.2596737867230705,14.198437226858903,15.01309203601671,0.9822467037532344,9.322355249072935,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.133567292834431,5.133567292834431,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
